PT Nom,Codigo,Latitud original,Longitud original,Altitud original,Station Correction x,Station Correction y,Station Correction h,Latitud,Longitud,Altitud,ANT,Norte,Este,Elevacion,Estado de solucion,Calculo de satelites,Seguimiento de satelites,PDOP,HRMS,VRMS,AÑOS,Fecha local,Tiempo local,ID de base,Latitud de base,Longitud de base,Altitud de base,Distancia a Ref,Correccion de inclinacion,Angulo inclinado,Angulo proyectado,Correcion x,Correccion y,Correccion h,Objetivo,Kilometraje,Compensar,Diferencia de elevacion,Comenzar,Nombre de la torre,Numero de la torre
GSM1,,37.16509742,-3.59171005,738.201,0.000,0.000,0.000,37.16509742,-3.59171005,738.201,1.899,4113351.300,447465.760,689.184,FIJO,32,35,0.79,0.007,0.009,1,2022-01-14,17:38:59.000,1006,37.16510128,-3.59169461,740.514,1.495,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
GSM2,,37.16511225,-3.59165641,738.346,0.000,0.000,0.000,37.16511225,-3.59165641,738.346,1.899,4113352.915,447470.533,689.329,FIJO,32,35,0.81,0.006,0.007,1,2022-01-14,17:44:12.000,1012,37.16510129,-3.59169505,739.569,3.704,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
GSM3,,37.16509001,-3.59162511,738.256,0.000,0.000,0.000,37.16509001,-3.59162511,738.256,1.899,4113350.430,447473.296,689.238,FIJO,31,34,0.86,0.006,0.007,1,2022-01-14,17:45:31.000,1012,37.16510129,-3.59169505,739.569,6.364,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
MC1,,37.16510627,-3.59162858,738.256,0.000,0.000,0.000,37.16510627,-3.59162858,738.256,1.899,4113352.237,447472.999,689.238,FIJO,31,34,0.86,0.007,0.009,1,2022-01-14,17:46:37.000,1012,37.16510129,-3.59169505,739.569,5.959,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
MC2,,37.16513110,-3.59151836,738.164,0.000,0.000,0.000,37.16513110,-3.59151836,738.164,1.899,4113354.930,447482.802,689.146,FIJO,31,33,0.87,0.007,0.008,1,2022-01-14,17:48:23.000,1012,37.16510129,-3.59169505,739.569,16.048,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
MC3,,37.16509706,-3.59152295,738.217,0.000,0.000,0.000,37.16509706,-3.59152295,738.217,1.899,4113351.156,447482.371,689.199,FIJO,31,33,0.87,0.007,0.009,1,2022-01-14,17:50:54.000,1012,37.16510129,-3.59169505,739.569,15.304,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
SF1,,37.16501640,-3.59150749,738.161,0.000,0.000,0.000,37.16501640,-3.59150749,738.161,1.899,4113342.199,447483.688,689.143,FIJO,31,33,0.87,0.009,0.01,1,2022-01-14,17:54:33.000,1012,37.16510129,-3.59169505,739.569,19.147,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
SF2,,37.16500893,-3.59158182,738.183,0.000,0.000,0.000,37.16500893,-3.59158182,738.183,1.899,4113341.411,447477.084,689.165,FIJO,31,33,0.87,0.007,0.009,1,2022-01-14,17:55:33.000,1012,37.16510129,-3.59169505,739.569,14.371,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
SF3,,37.16508530,-3.59158900,738.224,0.000,0.000,0.000,37.16508530,-3.59158900,738.224,1.899,4113349.888,447476.499,689.206,FIJO,31,33,0.87,0.005,0.007,1,2022-01-14,17:56:34.000,1012,37.16510129,-3.59169505,739.569,9.602,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
